LocID,Period,Year,Trajectory,Mig
246,2028,2028,715,0.00369
246,2029,2029,715,-0.00064
246,2030,2030,715,-0.00022
246,2031,2031,715,0.00415
246,2032,2032,715,0.00484
246,2033,2033,715,0.0028
246,2034,2034,715,0.00244
246,2035,2035,715,0.00407
246,2036,2036,715,0.00255
246,2037,2037,715,0.00087
246,2038,2038,715,0.00459
246,2039,2039,715,0.00709
246,2040,2040,715,0.00754
246,2041,2041,715,0.00411
246,2042,2042,715,0.00357
246,2043,2043,715,0.00182
246,2044,2044,715,0.00198
246,2045,2045,715,0.00285
246,2046,2046,715,0.0048
246,2047,2047,715,0.00522
246,2048,2048,715,0.00581
246,2049,2049,715,0.00808
246,2050,2050,715,0.00422
246,2051,2051,715,0.00483
246,2052,2052,715,0.00549
246,2053,2053,715,0.00425
246,2054,2054,715,0.00237
246,2055,2055,715,0.00231
246,2056,2056,715,0.00235
246,2057,2057,715,6e-04
246,2058,2058,715,8e-05
246,2059,2059,715,0.0024
246,2060,2060,715,0.00096
246,2061,2061,715,0.00161
246,2062,2062,715,0.00404
246,2063,2063,715,0.00171
246,2064,2064,715,0.00056
246,2065,2065,715,-7e-05
246,2066,2066,715,0.00038
246,2067,2067,715,0.00171
246,2068,2068,715,0.00398
246,2069,2069,715,0.0026
246,2070,2070,715,0.00079
246,2071,2071,715,-1e-04
246,2072,2072,715,0.00116
246,2073,2073,715,0.00092
246,2074,2074,715,0.00192
246,2075,2075,715,0.00099
246,2076,2076,715,0.00074
246,2077,2077,715,0.00229
246,2078,2078,715,0.00469
246,2079,2079,715,0.00387
246,2080,2080,715,0.00652
246,2081,2081,715,0.00447
246,2082,2082,715,0.00398
246,2083,2083,715,0.00435
246,2084,2084,715,0.00307
246,2085,2085,715,0.00039
246,2086,2086,715,-0.00354
246,2087,2087,715,-0.00321
246,2088,2088,715,0.00073
246,2089,2089,715,-0.00166
246,2090,2090,715,-0.00129
246,2091,2091,715,-0.00065
246,2092,2092,715,0.00014
246,2093,2093,715,-0.00228
246,2094,2094,715,-0.00057
246,2095,2095,715,-0.00086
246,2096,2096,715,-0.00052
246,2097,2097,715,6e-04
246,2098,2098,715,0.00271
246,2099,2099,715,0.00174
246,2100,2100,715,0.00514
246,2023,2023,735,0.00685
246,2024,2024,735,0.00159
246,2025,2025,735,0.00144
246,2026,2026,735,-0.00149
246,2027,2027,735,-0.00155
246,2028,2028,735,-2e-05
246,2029,2029,735,0.00295
246,2030,2030,735,0.00242
246,2031,2031,735,-0.00166
246,2032,2032,735,-0.0025
246,2033,2033,735,-0.00311
246,2034,2034,735,-0.00408
246,2035,2035,735,-0.00564
246,2036,2036,735,-0.00507
246,2037,2037,735,5e-05
246,2038,2038,735,0.00346
246,2039,2039,735,0.0027
246,2040,2040,735,0.00198
246,2041,2041,735,0.00449
246,2042,2042,735,0.00693
246,2043,2043,735,0.00651
246,2044,2044,735,0.00679
246,2045,2045,735,0.00648
246,2046,2046,735,0.00534
246,2047,2047,735,0.00613
246,2048,2048,735,0.00699
246,2049,2049,735,0.00792
246,2050,2050,735,0.00504
246,2051,2051,735,0.00636
246,2052,2052,735,0.00588
246,2053,2053,735,0.00502
246,2054,2054,735,0.00321
246,2055,2055,735,0.00186
246,2056,2056,735,-3e-04
246,2057,2057,735,-0.00017
246,2058,2058,735,0.00099
246,2059,2059,735,0.0052
246,2060,2060,735,0.00485
246,2061,2061,735,0.00253
246,2062,2062,735,0.00023
246,2063,2063,735,-0.00151
246,2064,2064,735,-0.00247
246,2065,2065,735,-0.00217
246,2066,2066,735,-0.00023
246,2067,2067,735,0.00083
246,2068,2068,735,6e-04
246,2069,2069,735,0.00277
246,2070,2070,735,0.00392
246,2071,2071,735,0.00511
246,2072,2072,735,0.0041
246,2073,2073,735,0.00266
246,2074,2074,735,0.00077
246,2075,2075,735,0.00198
246,2076,2076,735,-0.00039
246,2077,2077,735,0.00091
246,2078,2078,735,-0.00169
246,2079,2079,735,-0.00369
246,2080,2080,735,-0.00101
246,2081,2081,735,-0.00228
246,2082,2082,735,0.00184
246,2083,2083,735,0.00311
246,2084,2084,735,0.00474
246,2085,2085,735,0.00428
246,2086,2086,735,0.00593
246,2087,2087,735,0.0056
246,2088,2088,735,0.00225
246,2089,2089,735,0.00102
246,2090,2090,735,-0.00161
246,2091,2091,735,-0.00219
246,2092,2092,735,-0.00118
246,2093,2093,735,0.00076
246,2094,2094,735,0.00139
246,2095,2095,735,0.0025
246,2096,2096,735,0.00368
246,2097,2097,735,0.0022
246,2098,2098,735,0.00262
246,2099,2099,735,0.00411
246,2100,2100,735,0.00087
246,2023,2023,755,0.00685
246,2024,2024,755,0.00649
246,2025,2025,755,0.00343
246,2026,2026,755,0.0018
246,2027,2027,755,0.0014
246,2028,2028,755,0.00234
246,2029,2029,755,0.00652
246,2030,2030,755,0.00618
246,2031,2031,755,0.0051
246,2032,2032,755,0.00358
246,2033,2033,755,0.00235
246,2034,2034,755,0.00308
246,2035,2035,755,0.00016
246,2036,2036,755,0.0017
246,2037,2037,755,0.00233
246,2038,2038,755,0.003
246,2039,2039,755,0.00159
246,2040,2040,755,-0.001
246,2041,2041,755,0.00114
246,2042,2042,755,0.001
246,2043,2043,755,-0.001
246,2044,2044,755,0.00111
246,2045,2045,755,0.00106
246,2046,2046,755,-0.00116
246,2047,2047,755,0.0024
246,2048,2048,755,0.00364
246,2049,2049,755,0.00315
246,2050,2050,755,0.00113
246,2051,2051,755,0.00076
246,2052,2052,755,0.00326
246,2053,2053,755,0.0022
246,2054,2054,755,0.00076
246,2055,2055,755,8e-05
246,2056,2056,755,-0.00124
246,2057,2057,755,-0.00317
246,2058,2058,755,-0.00026
246,2059,2059,755,0.00138
246,2060,2060,755,0.00126
246,2061,2061,755,-0.00026
246,2062,2062,755,-0.00109
246,2063,2063,755,-0.00111
246,2064,2064,755,0.00143
246,2065,2065,755,-3e-04
246,2066,2066,755,-0.00265
246,2067,2067,755,-0.00495
246,2068,2068,755,-0.00497
246,2069,2069,755,-0.00385
246,2070,2070,755,-0.00083
246,2071,2071,755,0.00221
246,2072,2072,755,0.00408
246,2073,2073,755,0.00318
246,2074,2074,755,0.00236
246,2075,2075,755,0.00411
246,2076,2076,755,0.00058
246,2077,2077,755,0.00062
246,2078,2078,755,0.00245
246,2079,2079,755,0.00049
246,2080,2080,755,-3e-05
246,2081,2081,755,-0.00089
246,2082,2082,755,-0.00029
246,2083,2083,755,0.00129
246,2084,2084,755,-0.00042
246,2085,2085,755,9e-04
246,2086,2086,755,0.0039
246,2087,2087,755,0.00273
246,2088,2088,755,0.00338
246,2089,2089,755,0.00336
246,2090,2090,755,0.00202
246,2091,2091,755,0.00024
246,2092,2092,755,0.00227
246,2093,2093,755,0.00382
246,2094,2094,755,0.00524
246,2095,2095,755,0.00297
246,2096,2096,755,0.00137
246,2097,2097,755,-0.00025
246,2098,2098,755,0.00232
246,2099,2099,755,0.00414
246,2100,2100,755,0.00501
246,2023,2023,776,0.00685
246,2024,2024,776,0.00165
246,2025,2025,776,-0.00013
246,2026,2026,776,-0.00387
246,2027,2027,776,-0.00145
246,2028,2028,776,-0.00381
246,2029,2029,776,-0.00404
246,2030,2030,776,-0.00405
246,2031,2031,776,-0.00192
246,2032,2032,776,0.00047
246,2033,2033,776,-0.00085
246,2034,2034,776,-0.00147
246,2035,2035,776,-0.00123
246,2036,2036,776,0.00098
246,2037,2037,776,0.00228
246,2038,2038,776,0.00261
246,2039,2039,776,0.00136
246,2040,2040,776,0.00076
246,2041,2041,776,0.00165
246,2042,2042,776,-0.00109
246,2043,2043,776,-0.00202
246,2044,2044,776,0.00149
246,2045,2045,776,0.00489
246,2046,2046,776,0.00514
246,2047,2047,776,0.00279
246,2048,2048,776,0.00341
246,2049,2049,776,0.00018
246,2050,2050,776,-0.00057
246,2051,2051,776,-0.00206
246,2052,2052,776,-0.00116
246,2053,2053,776,-0.00049
246,2054,2054,776,0.00322
246,2055,2055,776,0.00336
246,2056,2056,776,0.00398
246,2057,2057,776,0.00329
246,2058,2058,776,0.00041
246,2059,2059,776,0.00314
246,2060,2060,776,0.00409
246,2061,2061,776,0.00418
246,2062,2062,776,0.00295
246,2063,2063,776,3e-05
246,2064,2064,776,0.00327
246,2065,2065,776,0.00358
246,2066,2066,776,0.00304
246,2067,2067,776,0.00691
246,2068,2068,776,0.00665
246,2069,2069,776,0.00436
246,2070,2070,776,0.0035
246,2071,2071,776,0.00474
246,2072,2072,776,0.00668
246,2073,2073,776,0.00812
246,2074,2074,776,0.00753
246,2075,2075,776,0.00757
246,2076,2076,776,0.00428
246,2077,2077,776,0.00424
246,2078,2078,776,0.00435
246,2079,2079,776,0.00726
246,2080,2080,776,0.00699
246,2081,2081,776,0.0047
246,2082,2082,776,0.00578
246,2083,2083,776,0.00708
246,2084,2084,776,0.00607
246,2085,2085,776,0.00223
246,2086,2086,776,0.0026
246,2087,2087,776,-0.00179
246,2088,2088,776,0.00211
246,2089,2089,776,0.00119
246,2090,2090,776,-5e-05
246,2091,2091,776,-3e-05
246,2092,2092,776,-0.0023
246,2093,2093,776,-0.00527
246,2094,2094,776,-0.00333
246,2095,2095,776,-0.00075
246,2096,2096,776,0.00139
246,2097,2097,776,0.00393
246,2098,2098,776,0.00443
246,2099,2099,776,0.00669
246,2100,2100,776,0.00737
246,2023,2023,796,0.00685
246,2024,2024,796,0.00523
246,2025,2025,796,0.00284
246,2026,2026,796,0.00138
246,2027,2027,796,0.00436
246,2028,2028,796,0.00496
246,2029,2029,796,0.00644
246,2030,2030,796,0.00777
246,2031,2031,796,0.00815
246,2032,2032,796,0.00519
246,2033,2033,796,0.00574
246,2034,2034,796,0.00302
246,2035,2035,796,0.0022
246,2036,2036,796,0.00506
246,2037,2037,796,0.00208
246,2038,2038,796,-0.00217
246,2039,2039,796,-0.00011
246,2040,2040,796,-0.00027
246,2041,2041,796,-3e-04
246,2042,2042,796,-0.00118
246,2043,2043,796,0.00083
246,2044,2044,796,0.00193
246,2045,2045,796,0.00127
246,2046,2046,796,-0.00151
246,2047,2047,796,-0.00148
246,2048,2048,796,-0.00229
246,2049,2049,796,-0.00242
246,2050,2050,796,-0.00062
246,2051,2051,796,-0.00276
246,2052,2052,796,-0.00095
246,2053,2053,796,-0.00439
246,2054,2054,796,-0.00092
246,2055,2055,796,0.00038
246,2056,2056,796,0.00271
246,2057,2057,796,0.0023
246,2058,2058,796,0.00164
246,2059,2059,796,0.00154
246,2060,2060,796,-0.00116
246,2061,2061,796,-0.00108
246,2062,2062,796,0.00158
246,2063,2063,796,0.00325
246,2064,2064,796,-3e-05
246,2065,2065,796,-0.00199
246,2066,2066,796,0.00034
246,2067,2067,796,0.0023
246,2068,2068,796,-0.00115
246,2069,2069,796,0.00084
246,2070,2070,796,0.00021
246,2071,2071,796,0.00128
246,2072,2072,796,0.00038
246,2073,2073,796,-0.00111
246,2074,2074,796,-0.00018
246,2075,2075,796,-0.00318
246,2076,2076,796,-0.00211
246,2077,2077,796,-0.00533
246,2078,2078,796,-0.00391
246,2079,2079,796,-0.0031
246,2080,2080,796,-0.00426
246,2081,2081,796,-0.00249
246,2082,2082,796,-0.00088
246,2083,2083,796,-0.00201
246,2084,2084,796,-0.00278
246,2085,2085,796,0.00194
246,2086,2086,796,0.00043
246,2087,2087,796,0.0019
246,2088,2088,796,-0.00088
246,2089,2089,796,-0.00121
246,2090,2090,796,0.00086
246,2091,2091,796,6e-04
246,2092,2092,796,0.00089
246,2093,2093,796,0.00157
246,2094,2094,796,0.00064
246,2095,2095,796,-0.00183
246,2096,2096,796,0.00229
246,2097,2097,796,0.00164
246,2098,2098,796,-0.00053
246,2099,2099,796,-0.001
246,2100,2100,796,9e-05
246,2023,2023,817,0.00685
246,2024,2024,817,0.00225
246,2025,2025,817,-0.00136
246,2026,2026,817,-0.00115
246,2027,2027,817,-0.00113
246,2028,2028,817,-0.00303
246,2029,2029,817,-0.00253
246,2030,2030,817,-0.00483
246,2031,2031,817,-0.00232
246,2032,2032,817,-0.00093
246,2033,2033,817,0.00078
246,2034,2034,817,0.00194
246,2035,2035,817,-0.00081
246,2036,2036,817,0.00011
246,2037,2037,817,0.00028
246,2038,2038,817,0.00247
246,2039,2039,817,0.00458
246,2040,2040,817,0.00141
246,2041,2041,817,0.00374
246,2042,2042,817,0.00465
246,2043,2043,817,0.00577
246,2044,2044,817,0.00683
246,2045,2045,817,0.00804
246,2046,2046,817,0.00338
246,2047,2047,817,0.00375
246,2048,2048,817,0.00129
246,2049,2049,817,0.00391
246,2050,2050,817,0.00128
246,2051,2051,817,0.00122
246,2052,2052,817,0.0041
246,2053,2053,817,0.00046
246,2054,2054,817,0.0051
246,2055,2055,817,0.0064
246,2056,2056,817,0.00409
246,2057,2057,817,0.00149
246,2058,2058,817,-0.00116
246,2059,2059,817,0.00487
246,2060,2060,817,0.00404
246,2061,2061,817,0.00185
246,2062,2062,817,0.00197
246,2063,2063,817,0.0018
246,2064,2064,817,0.00293
246,2065,2065,817,0.00189
246,2066,2066,817,0.00145
246,2067,2067,817,0.00233
246,2068,2068,817,-0.00147
246,2069,2069,817,-0.00039
246,2070,2070,817,-9e-05
246,2071,2071,817,-0.00041
246,2072,2072,817,0.00397
246,2073,2073,817,0.00662
246,2074,2074,817,0.00666
246,2075,2075,817,0.00433
246,2076,2076,817,0.00554
246,2077,2077,817,0.00247
246,2078,2078,817,-0.00062
246,2079,2079,817,-0.00232
246,2080,2080,817,-0.00144
246,2081,2081,817,-0.00412
246,2082,2082,817,-0.00106
246,2083,2083,817,0.00301
246,2084,2084,817,0.00537
246,2085,2085,817,0.00378
246,2086,2086,817,0.00543
246,2087,2087,817,0.00927
246,2088,2088,817,0.00496
246,2089,2089,817,0.00567
246,2090,2090,817,-0.00038
246,2091,2091,817,0.00062
246,2092,2092,817,-0.00023
246,2093,2093,817,0.00306
246,2094,2094,817,0.00166
246,2095,2095,817,0.00117
246,2096,2096,817,0.00193
246,2097,2097,817,0.00189
246,2098,2098,817,0.00162
246,2099,2099,817,-0.00028
246,2100,2100,817,5e-05
246,2023,2023,837,0.00685
246,2024,2024,837,0.00251
246,2025,2025,837,0.00283
246,2026,2026,837,0.00371
246,2027,2027,837,0.00093
246,2028,2028,837,0.00111
246,2029,2029,837,0.00289
246,2030,2030,837,0.00213
246,2031,2031,837,0.00286
246,2032,2032,837,0.00438
246,2033,2033,837,-6e-05
246,2034,2034,837,0.00142
246,2035,2035,837,0.00066
246,2036,2036,837,0.00134
246,2037,2037,837,0.0017
246,2038,2038,837,0.00141
246,2039,2039,837,0.00568
246,2040,2040,837,0.00457
246,2041,2041,837,6e-04
246,2042,2042,837,0
246,2043,2043,837,0.00257
246,2044,2044,837,0.00073
246,2045,2045,837,0.00037
246,2046,2046,837,0.00172
246,2047,2047,837,0.00013
246,2048,2048,837,0.00225
246,2049,2049,837,0.00427
246,2050,2050,837,0.00409
246,2051,2051,837,0.00588
246,2052,2052,837,0.00813
246,2053,2053,837,0.00493
246,2054,2054,837,0.00519
246,2055,2055,837,0.00558
246,2056,2056,837,0.0044
246,2057,2057,837,0.00844
246,2058,2058,837,0.00446
246,2059,2059,837,0.00646
246,2060,2060,837,0.00787
246,2061,2061,837,0.00939
246,2062,2062,837,0.00964
246,2063,2063,837,0.00904
246,2064,2064,837,0.00928
246,2065,2065,837,0.00891
246,2066,2066,837,0.01214
246,2067,2067,837,0.00806
246,2068,2068,837,0.0049
246,2069,2069,837,0.00435
246,2070,2070,837,0.00462
246,2071,2071,837,0.00513
246,2072,2072,837,0.00815
246,2073,2073,837,0.00721
246,2074,2074,837,0.00865
246,2075,2075,837,0.00598
246,2076,2076,837,0.00347
246,2077,2077,837,0.00479
246,2078,2078,837,0.00468
246,2079,2079,837,0.00043
246,2080,2080,837,0.00155
246,2081,2081,837,-0.00044
246,2082,2082,837,-0.00185
246,2083,2083,837,-0.00011
246,2084,2084,837,3e-05
246,2085,2085,837,0.00289
246,2086,2086,837,0.00024
246,2087,2087,837,0.00214
246,2088,2088,837,0.00386
246,2089,2089,837,0.00607
246,2090,2090,837,0.00737
246,2091,2091,837,0.00567
246,2092,2092,837,0.0055
246,2093,2093,837,0.00265
246,2094,2094,837,0.0023
246,2095,2095,837,0.00411
246,2096,2096,837,0.0012
246,2097,2097,837,0.00329
246,2098,2098,837,0.00153
246,2099,2099,837,0.00303
246,2100,2100,837,0.00077
246,2023,2023,857,0.00685
246,2024,2024,857,0.0025
246,2025,2025,857,-0.00103
246,2026,2026,857,-0.00061
246,2027,2027,857,0.00256
246,2028,2028,857,0.00029
246,2029,2029,857,0.00071
246,2030,2030,857,-0.00052
246,2031,2031,857,-0.00062
246,2032,2032,857,-0.00037
246,2033,2033,857,-0.00086
246,2034,2034,857,-0.00016
246,2035,2035,857,-0.00093
246,2036,2036,857,0.00058
246,2037,2037,857,0.00171
246,2038,2038,857,0.00285
246,2039,2039,857,0.00412
246,2040,2040,857,0.00364
246,2041,2041,857,0.0042
246,2042,2042,857,0.00588
246,2043,2043,857,0.00613
246,2044,2044,857,0.0058
246,2045,2045,857,0.00564
246,2046,2046,857,0.00379
246,2047,2047,857,0.00575
246,2048,2048,857,0.00559
246,2049,2049,857,0.00615
246,2050,2050,857,0.0045
246,2051,2051,857,0.0012
246,2052,2052,857,0.00153
246,2053,2053,857,-8e-04
246,2054,2054,857,-0.00036
246,2055,2055,857,-0.00023
246,2056,2056,857,0.00099
246,2057,2057,857,0.00152
246,2058,2058,857,0.00323
246,2059,2059,857,-0.00199
246,2060,2060,857,-0.00144
246,2061,2061,857,-0.00126
246,2062,2062,857,-8e-04
246,2063,2063,857,-0.00167
246,2064,2064,857,-0.00102
246,2065,2065,857,0.00124
246,2066,2066,857,0.00202
246,2067,2067,857,0.0034
246,2068,2068,857,0.00321
246,2069,2069,857,0.00513
246,2070,2070,857,0.00856
246,2071,2071,857,0.00887
246,2072,2072,857,0.01159
246,2073,2073,857,0.00824
246,2074,2074,857,0.00885
246,2075,2075,857,0.00907
246,2076,2076,857,0.00494
246,2077,2077,857,0.00628
246,2078,2078,857,0.00825
246,2079,2079,857,0.0079
246,2080,2080,857,0.00432
246,2081,2081,857,0.00333
246,2082,2082,857,0.00322
246,2083,2083,857,0.00082
246,2084,2084,857,-9e-05
246,2085,2085,857,-0.00061
246,2086,2086,857,0.00182
246,2087,2087,857,0.00371
246,2088,2088,857,0.0056
246,2089,2089,857,0.00454
246,2090,2090,857,0.00485
246,2091,2091,857,0.00552
246,2092,2092,857,0.0025
246,2093,2093,857,-0.00027
246,2094,2094,857,-0.00037
246,2095,2095,857,0.00106
246,2096,2096,857,0.00381
246,2097,2097,857,0.00272
246,2098,2098,857,0.0058
246,2099,2099,857,0.00549
246,2100,2100,857,0.00478
246,2023,2023,878,0.00685
246,2024,2024,878,0.00486
246,2025,2025,878,0.00075
246,2026,2026,878,0.00182
246,2027,2027,878,0.00255
246,2028,2028,878,0.00179
246,2029,2029,878,0.00329
246,2030,2030,878,0.00469
246,2031,2031,878,0.00629
246,2032,2032,878,0.00829
246,2033,2033,878,0.00775
246,2034,2034,878,0.00451
246,2035,2035,878,0.00675
246,2036,2036,878,0.00821
246,2037,2037,878,0.00879
246,2038,2038,878,0.01076
246,2039,2039,878,0.00885
246,2040,2040,878,0.00626
246,2041,2041,878,0.00639
246,2042,2042,878,0.0056
246,2043,2043,878,0.00289
246,2044,2044,878,0.00446
246,2045,2045,878,0.00521
246,2046,2046,878,0.00462
246,2047,2047,878,0.00233
246,2048,2048,878,0.00665
246,2049,2049,878,0.00486
246,2050,2050,878,0.00202
246,2051,2051,878,0.00284
246,2052,2052,878,0.00093
246,2053,2053,878,0.00468
246,2054,2054,878,0.003
246,2055,2055,878,0.00199
246,2056,2056,878,0.00084
246,2057,2057,878,0.00235
246,2058,2058,878,0.00163
246,2059,2059,878,0.00115
246,2060,2060,878,0.00171
246,2061,2061,878,0.00051
246,2062,2062,878,0.00433
246,2063,2063,878,0.00544
246,2064,2064,878,0.00277
246,2065,2065,878,0.00285
246,2066,2066,878,0.00235
246,2067,2067,878,0.00367
246,2068,2068,878,0.00553
246,2069,2069,878,0.00459
246,2070,2070,878,0.00364
246,2071,2071,878,1e-05
246,2072,2072,878,0.0026
246,2073,2073,878,0.00253
246,2074,2074,878,0.00292
246,2075,2075,878,0.00116
246,2076,2076,878,-0.00793
246,2077,2077,878,-0.00456
246,2078,2078,878,-0.00164
246,2079,2079,878,0.0018
246,2080,2080,878,-6e-04
246,2081,2081,878,-7e-04
246,2082,2082,878,0.00181
246,2083,2083,878,0.00539
246,2084,2084,878,0.00631
246,2085,2085,878,0.00353
246,2086,2086,878,0.00299
246,2087,2087,878,0.00087
246,2088,2088,878,0.00021
246,2089,2089,878,0.00419
246,2090,2090,878,0.0031
246,2091,2091,878,0.00246
246,2092,2092,878,-0.00046
246,2093,2093,878,-0.00131
246,2094,2094,878,0.00288
246,2095,2095,878,0.00203
246,2096,2096,878,0.00277
246,2097,2097,878,0.00201
246,2098,2098,878,0.00099
246,2099,2099,878,-0.00143
246,2100,2100,878,-0.00397
246,2023,2023,898,0.00685
246,2024,2024,898,0.007
246,2025,2025,898,0.00239
246,2026,2026,898,-0.00158
246,2027,2027,898,-0.00065
246,2028,2028,898,-9e-04
246,2029,2029,898,0.00424
246,2030,2030,898,0.00306
246,2031,2031,898,0.00249
246,2032,2032,898,0.0012
246,2033,2033,898,0.0022
246,2034,2034,898,-0.00193
246,2035,2035,898,-0.00317
246,2036,2036,898,-0.00072
246,2037,2037,898,-0.00143
246,2038,2038,898,0.00311
246,2039,2039,898,-0.00049
246,2040,2040,898,-0.00062
246,2041,2041,898,0.00175
246,2042,2042,898,0.00457
246,2043,2043,898,0.00526
246,2044,2044,898,0.00377
246,2045,2045,898,0.005
246,2046,2046,898,0.00453
246,2047,2047,898,0.00134
246,2048,2048,898,-0.0011
246,2049,2049,898,0.00207
246,2050,2050,898,0.00411
246,2051,2051,898,0.00179
246,2052,2052,898,0.00358
246,2053,2053,898,0.00231
246,2054,2054,898,0.00257
246,2055,2055,898,0.00322
246,2056,2056,898,0.0026
246,2057,2057,898,0.00294
246,2058,2058,898,0.00546
246,2059,2059,898,0.0047
246,2060,2060,898,0.00508
246,2061,2061,898,0.00595
246,2062,2062,898,0.00657
246,2063,2063,898,0.00571
246,2064,2064,898,-9e-05
246,2065,2065,898,-0.00063
246,2066,2066,898,0.00061
246,2067,2067,898,-0.00163
246,2068,2068,898,-0.00178
246,2069,2069,898,-0.00172
246,2070,2070,898,-0.0015
246,2071,2071,898,-0.00248
246,2072,2072,898,-0.00214
246,2073,2073,898,0.00023
246,2074,2074,898,-1e-04
246,2075,2075,898,-0.00082
246,2076,2076,898,0.00042
246,2077,2077,898,0.00252
246,2078,2078,898,0.00275
246,2079,2079,898,0.00169
246,2080,2080,898,-0.00155
246,2081,2081,898,-0.00028
246,2082,2082,898,-0.00121
246,2083,2083,898,0.00209
246,2084,2084,898,0.00333
246,2085,2085,898,0.00471
246,2086,2086,898,0.00113
246,2087,2087,898,-0.00166
246,2088,2088,898,-0.00386
246,2089,2089,898,-0.00599
246,2090,2090,898,-0.00415
246,2091,2091,898,-0.00427
246,2092,2092,898,-0.00342
246,2093,2093,898,-0.003
246,2094,2094,898,-0.00022
246,2095,2095,898,0.00308
246,2096,2096,898,0.00205
246,2097,2097,898,0.00361
246,2098,2098,898,0.00434
246,2099,2099,898,0.00588
246,2100,2100,898,0.00089
246,2023,2023,918,0.00685
246,2024,2024,918,0.00319
246,2025,2025,918,0.00125
246,2026,2026,918,0.00039
246,2027,2027,918,-0.00385
246,2028,2028,918,-0.00322
246,2029,2029,918,-0.00466
246,2030,2030,918,0.00011
246,2031,2031,918,0.00085
246,2032,2032,918,0.00199
246,2033,2033,918,0.00251
246,2034,2034,918,0.0014
246,2035,2035,918,-0.00022
246,2036,2036,918,0.00039
246,2037,2037,918,0.00208
246,2038,2038,918,-0.00142
246,2039,2039,918,-0.00049
246,2040,2040,918,0.00119
246,2041,2041,918,0.00092
246,2042,2042,918,0.0039
246,2043,2043,918,0.0064
246,2044,2044,918,0.00589
246,2045,2045,918,0.00974
246,2046,2046,918,0.00716
246,2047,2047,918,0.0041
246,2048,2048,918,0.00369
246,2049,2049,918,0.00128
246,2050,2050,918,0.0025
246,2051,2051,918,4e-05
246,2052,2052,918,-0.00069
246,2053,2053,918,0.00112
246,2054,2054,918,-0.00266
246,2055,2055,918,-0.00354
246,2056,2056,918,-0.0013
246,2057,2057,918,-0.00172
246,2058,2058,918,-0.00188
246,2059,2059,918,0.00025
246,2060,2060,918,0.00396
246,2061,2061,918,0.00279
246,2062,2062,918,0.00141
246,2063,2063,918,0.00035
246,2064,2064,918,-0.00091
246,2065,2065,918,-0.00214
246,2066,2066,918,-0.00335
246,2067,2067,918,-0.00246
246,2068,2068,918,-0.00268
246,2069,2069,918,-0.00174
246,2070,2070,918,-0.0042
246,2071,2071,918,-0.00336
246,2072,2072,918,-1e-04
246,2073,2073,918,0.00212
246,2074,2074,918,-0.00081
246,2075,2075,918,0.00058
246,2076,2076,918,0.00069
246,2077,2077,918,0.00469
246,2078,2078,918,0.00175
246,2079,2079,918,0.00231
246,2080,2080,918,0.00043
246,2081,2081,918,0.0012
246,2082,2082,918,7e-05
246,2083,2083,918,0.00291
246,2084,2084,918,0.00236
246,2085,2085,918,0.00178
246,2086,2086,918,0.00689
246,2087,2087,918,0.00334
246,2088,2088,918,0.00648
246,2089,2089,918,0.00439
246,2090,2090,918,0.00167
246,2091,2091,918,0.00381
246,2092,2092,918,0.00762
246,2093,2093,918,0.00596
246,2094,2094,918,0.00546
246,2095,2095,918,0.0053
246,2096,2096,918,-0.00076
246,2097,2097,918,0.00321
246,2098,2098,918,0.00453
246,2099,2099,918,0.00202
246,2100,2100,918,0.00038
246,2023,2023,939,0.00685
246,2024,2024,939,0.0062
246,2025,2025,939,0.00484
246,2026,2026,939,0.00388
246,2027,2027,939,0.00289
246,2028,2028,939,0.00067
246,2029,2029,939,0.00165
246,2030,2030,939,0.00296
246,2031,2031,939,0.00224
246,2032,2032,939,0.00297
246,2033,2033,939,0.00188
246,2034,2034,939,0.00163
246,2035,2035,939,0.00298
246,2036,2036,939,0.00303
246,2037,2037,939,0.00288
246,2038,2038,939,0.00247
246,2039,2039,939,0.00196
246,2040,2040,939,-0.00133
246,2041,2041,939,-0.00112
246,2042,2042,939,0.00048
246,2043,2043,939,-0.00026
246,2044,2044,939,0.00312
246,2045,2045,939,0.00583
246,2046,2046,939,0.00535
246,2047,2047,939,0.00406
246,2048,2048,939,0.00573
246,2049,2049,939,0.00576
246,2050,2050,939,0.00724
246,2051,2051,939,0.00598
246,2052,2052,939,0.00613
246,2053,2053,939,0.00345
246,2054,2054,939,0.00219
246,2055,2055,939,0.00352
246,2056,2056,939,0.00418
246,2057,2057,939,0.00355
246,2058,2058,939,0.00594
246,2059,2059,939,0.00566
246,2060,2060,939,0.00695
246,2061,2061,939,0.00413
246,2062,2062,939,0.00318
246,2063,2063,939,0.00357
246,2064,2064,939,0.00448
246,2065,2065,939,0.00459
246,2066,2066,939,0.00488
246,2067,2067,939,0.00682
246,2068,2068,939,0.00423
246,2069,2069,939,0.00352
246,2070,2070,939,0.00161
246,2071,2071,939,0.00343
246,2072,2072,939,0.00161
246,2073,2073,939,0.00251
246,2074,2074,939,0.00428
246,2075,2075,939,0.00306
246,2076,2076,939,0.00318
246,2077,2077,939,0.00345
246,2078,2078,939,0.00361
246,2079,2079,939,0.00424
246,2080,2080,939,0.00602
246,2081,2081,939,0.00462
246,2082,2082,939,0.0056
246,2083,2083,939,0.00231
246,2084,2084,939,0.00324
246,2085,2085,939,0.0038
246,2086,2086,939,0.0018
