LocID,Period,Year,Trajectory,Mig
380,2049,2049,122,0.00282
380,2050,2050,122,0.00069
380,2051,2051,122,0.00063
380,2052,2052,122,0.00349
380,2053,2053,122,0.0059
380,2054,2054,122,0.00116
380,2055,2055,122,0.00391
380,2056,2056,122,0.00161
380,2057,2057,122,0.00397
380,2058,2058,122,-0.00062
380,2059,2059,122,0.00224
380,2060,2060,122,0.00366
380,2061,2061,122,3e-05
380,2062,2062,122,-0.00448
380,2063,2063,122,0.00078
380,2064,2064,122,0.0035
380,2065,2065,122,0.00167
380,2066,2066,122,0.00382
380,2067,2067,122,0.0034
380,2068,2068,122,-0.00021
380,2069,2069,122,-0.00336
380,2070,2070,122,-0.00268
380,2071,2071,122,-0.00219
380,2072,2072,122,0.00109
380,2073,2073,122,0.00173
380,2074,2074,122,0.00337
380,2075,2075,122,0.00409
380,2076,2076,122,0.00671
380,2077,2077,122,0.00562
380,2078,2078,122,0.00492
380,2079,2079,122,0.00736
380,2080,2080,122,0.00774
380,2081,2081,122,0.00516
380,2082,2082,122,0.00615
380,2083,2083,122,0.00324
380,2084,2084,122,0.00251
380,2085,2085,122,0.00031
380,2086,2086,122,0.00304
380,2087,2087,122,0.00325
380,2088,2088,122,0.00253
380,2089,2089,122,0.00281
380,2090,2090,122,0.00139
380,2091,2091,122,0.00187
380,2092,2092,122,0.00097
380,2093,2093,122,0.00242
380,2094,2094,122,0.00304
380,2095,2095,122,0.00761
380,2096,2096,122,0.00759
380,2097,2097,122,0.00273
380,2098,2098,122,0.00257
380,2099,2099,122,0.00082
380,2100,2100,122,0.00076
380,2023,2023,132,0.00253
380,2024,2024,132,0.00413
380,2025,2025,132,-0.00045
380,2026,2026,132,0.00223
380,2027,2027,132,0.00593
380,2028,2028,132,0.00253
380,2029,2029,132,0.00135
380,2030,2030,132,-0.00128
380,2031,2031,132,-0.00335
380,2032,2032,132,0.00498
380,2033,2033,132,0.00445
380,2034,2034,132,-0.00322
380,2035,2035,132,0.00026
380,2036,2036,132,-0.00209
380,2037,2037,132,0.00239
380,2038,2038,132,-0.00028
380,2039,2039,132,0.00657
380,2040,2040,132,-0.00098
380,2041,2041,132,-0.0024
380,2042,2042,132,-0.00135
380,2043,2043,132,-0.00111
380,2044,2044,132,1e-05
380,2045,2045,132,0.00183
380,2046,2046,132,0.0024
380,2047,2047,132,-0.00093
380,2048,2048,132,-0.00242
380,2049,2049,132,-0.00098
380,2050,2050,132,-0.00251
380,2051,2051,132,0.0014
380,2052,2052,132,-0.00144
380,2053,2053,132,0.00066
380,2054,2054,132,0.00114
380,2055,2055,132,-0.0015
380,2056,2056,132,0.00034
380,2057,2057,132,0.00196
380,2058,2058,132,-0.00234
380,2059,2059,132,0.00098
380,2060,2060,132,0.00271
380,2061,2061,132,0.00052
380,2062,2062,132,-0.00066
380,2063,2063,132,-9e-04
380,2064,2064,132,-0.00185
380,2065,2065,132,0.00039
380,2066,2066,132,0.001
380,2067,2067,132,-0.00068
380,2068,2068,132,0.00101
380,2069,2069,132,0.00216
380,2070,2070,132,-0.00478
380,2071,2071,132,-0.00464
380,2072,2072,132,-0.00497
380,2073,2073,132,-0.00384
380,2074,2074,132,-0.00129
380,2075,2075,132,0.00096
380,2076,2076,132,0.00208
380,2077,2077,132,0.00572
380,2078,2078,132,0.00531
380,2079,2079,132,0.00417
380,2080,2080,132,0.00077
380,2081,2081,132,0.00343
380,2082,2082,132,0.00326
380,2083,2083,132,-0.00137
380,2084,2084,132,0.00047
380,2085,2085,132,0.00179
380,2086,2086,132,-0.00217
380,2087,2087,132,0.00189
380,2088,2088,132,2e-05
380,2089,2089,132,0.00388
380,2090,2090,132,0.00349
380,2091,2091,132,0.00726
380,2092,2092,132,0.00465
380,2093,2093,132,0.00896
380,2094,2094,132,0.005
380,2095,2095,132,0.01063
380,2096,2096,132,0.00598
380,2097,2097,132,0.00073
380,2098,2098,132,-0.00119
380,2099,2099,132,-0.00217
380,2100,2100,132,0.00289
380,2023,2023,142,0.00253
380,2024,2024,142,0.005
380,2025,2025,142,0.0046
380,2026,2026,142,0.00539
380,2027,2027,142,0.00858
380,2028,2028,142,0.00373
380,2029,2029,142,0.00665
380,2030,2030,142,0.00071
380,2031,2031,142,0.00127
380,2032,2032,142,0.00164
380,2033,2033,142,0.00322
380,2034,2034,142,0.00586
380,2035,2035,142,0.00545
380,2036,2036,142,0.00477
380,2037,2037,142,0.00301
380,2038,2038,142,0.00389
380,2039,2039,142,0.00108
380,2040,2040,142,0.00471
380,2041,2041,142,0.00079
380,2042,2042,142,0.00659
380,2043,2043,142,0.0016
380,2044,2044,142,0.00603
380,2045,2045,142,0.0053
380,2046,2046,142,0.00713
380,2047,2047,142,-0.00156
380,2048,2048,142,-0.00138
380,2049,2049,142,7e-04
380,2050,2050,142,0.00731
380,2051,2051,142,0.00208
380,2052,2052,142,0.00431
380,2053,2053,142,-0.00058
380,2054,2054,142,0.00132
380,2055,2055,142,0.00541
380,2056,2056,142,0.00161
380,2057,2057,142,0.00447
380,2058,2058,142,0.00576
380,2059,2059,142,0.00402
380,2060,2060,142,0.0069
380,2061,2061,142,0.00036
380,2062,2062,142,0.00066
380,2063,2063,142,0.00142
380,2064,2064,142,-0.00228
380,2065,2065,142,-0.00078
380,2066,2066,142,0.00016
380,2067,2067,142,0.00067
380,2068,2068,142,0.00179
380,2069,2069,142,0.00319
380,2070,2070,142,-0.00096
380,2071,2071,142,0.00161
380,2072,2072,142,0.00221
380,2073,2073,142,0.0015
380,2074,2074,142,-2e-05
380,2075,2075,142,0.00072
380,2076,2076,142,-0.0058
380,2077,2077,142,0.00418
380,2078,2078,142,0.00242
380,2079,2079,142,0.00159
380,2080,2080,142,-0.0022
380,2081,2081,142,-0.00203
380,2082,2082,142,0.00237
380,2083,2083,142,0.00561
380,2084,2084,142,0.00628
380,2085,2085,142,0.00415
380,2086,2086,142,0.00132
380,2087,2087,142,0.00266
380,2088,2088,142,0.00333
380,2089,2089,142,0.00588
380,2090,2090,142,0.00444
380,2091,2091,142,0.00154
380,2092,2092,142,0.00302
380,2093,2093,142,-0.00297
380,2094,2094,142,0.00105
380,2095,2095,142,-0.00189
380,2096,2096,142,-0.00227
380,2097,2097,142,0.00123
380,2098,2098,142,0.0015
380,2099,2099,142,-0.00182
380,2100,2100,142,0.00267
380,2023,2023,152,0.00253
380,2024,2024,152,-0.00017
380,2025,2025,152,0.00702
380,2026,2026,152,0.00776
380,2027,2027,152,0.00968
380,2028,2028,152,0.00654
380,2029,2029,152,0.00485
380,2030,2030,152,0.007
380,2031,2031,152,-0.00265
380,2032,2032,152,0.0027
380,2033,2033,152,-4e-04
380,2034,2034,152,0.00207
380,2035,2035,152,0.00402
380,2036,2036,152,0.00243
380,2037,2037,152,0.00251
380,2038,2038,152,-0.00073
380,2039,2039,152,-0.001
380,2040,2040,152,0.00559
380,2041,2041,152,0.00072
380,2042,2042,152,0.00394
380,2043,2043,152,0.00185
380,2044,2044,152,-0.00075
380,2045,2045,152,-0.00165
380,2046,2046,152,0.00261
380,2047,2047,152,-0.00055
380,2048,2048,152,-0.00283
380,2049,2049,152,0.00135
380,2050,2050,152,0.00273
380,2051,2051,152,-0.00053
380,2052,2052,152,-0.00229
380,2053,2053,152,0.00233
380,2054,2054,152,0.00223
380,2055,2055,152,-2e-05
380,2056,2056,152,0.00326
380,2057,2057,152,0.00577
380,2058,2058,152,-0.00108
380,2059,2059,152,-0.00145
380,2060,2060,152,0.00011
380,2061,2061,152,6e-04
380,2062,2062,152,-0.00055
380,2063,2063,152,0.00122
380,2064,2064,152,0.00411
380,2065,2065,152,0.00123
380,2066,2066,152,0.00771
380,2067,2067,152,0.00222
380,2068,2068,152,0.00378
380,2069,2069,152,0.00123
380,2070,2070,152,0.00104
380,2071,2071,152,0.00363
380,2072,2072,152,0.00116
380,2073,2073,152,-0.00141
380,2074,2074,152,0.00435
380,2075,2075,152,0.0049
380,2076,2076,152,0.00549
380,2077,2077,152,0.00149
380,2078,2078,152,0.00121
380,2079,2079,152,-0.00017
380,2080,2080,152,-0.00329
380,2081,2081,152,-0.00105
380,2082,2082,152,0.00021
380,2083,2083,152,0.00086
380,2084,2084,152,0.00226
380,2085,2085,152,0.00127
380,2086,2086,152,0.00211
380,2087,2087,152,0.00056
380,2088,2088,152,0.00116
380,2089,2089,152,-0.00024
380,2090,2090,152,0.00228
380,2091,2091,152,-0.00055
380,2092,2092,152,0.00101
380,2093,2093,152,-0.00105
380,2094,2094,152,-0.00441
380,2095,2095,152,-0.00604
380,2096,2096,152,-0.00633
380,2097,2097,152,-0.00342
380,2098,2098,152,-0.00278
380,2099,2099,152,0.00276
380,2100,2100,152,0.00378
380,2023,2023,162,0.00253
380,2024,2024,162,0.0057
380,2025,2025,162,0.00128
380,2026,2026,162,0.00715
380,2027,2027,162,0.00145
380,2028,2028,162,0.00236
380,2029,2029,162,0.00194
380,2030,2030,162,0.00011
380,2031,2031,162,4e-04
380,2032,2032,162,-0.00036
380,2033,2033,162,-0.00126
380,2034,2034,162,-7e-05
380,2035,2035,162,-0.00151
380,2036,2036,162,-0.00182
380,2037,2037,162,0.00301
380,2038,2038,162,0.00307
380,2039,2039,162,0.00069
380,2040,2040,162,-0.00149
380,2041,2041,162,0.00257
380,2042,2042,162,0.00264
380,2043,2043,162,0.00092
380,2044,2044,162,0.00648
380,2045,2045,162,-0.00062
380,2046,2046,162,0.00141
380,2047,2047,162,0.0022
380,2048,2048,162,0.00043
380,2049,2049,162,0.00058
380,2050,2050,162,0.00117
380,2051,2051,162,0.00069
380,2052,2052,162,-0.0015
380,2053,2053,162,-0.00125
380,2054,2054,162,0.00267
380,2055,2055,162,-0.00156
380,2056,2056,162,0.00038
380,2057,2057,162,-0.00017
380,2058,2058,162,-0.00347
380,2059,2059,162,-0.00211
380,2060,2060,162,-0.00033
380,2061,2061,162,0.00201
380,2062,2062,162,-0.00035
380,2063,2063,162,-0.00066
380,2064,2064,162,-0.00101
380,2065,2065,162,0.00164
380,2066,2066,162,0.00264
380,2067,2067,162,0.00343
380,2068,2068,162,-0.00147
380,2069,2069,162,0.00022
380,2070,2070,162,-0.00039
380,2071,2071,162,-7e-05
380,2072,2072,162,0.00062
380,2073,2073,162,0.00403
380,2074,2074,162,0.00242
380,2075,2075,162,0.00245
380,2076,2076,162,0.00564
380,2077,2077,162,0.00303
380,2078,2078,162,0.00014
380,2079,2079,162,0.00407
380,2080,2080,162,0.00625
380,2081,2081,162,0.00263
380,2082,2082,162,0.00044
380,2083,2083,162,0.00312
380,2084,2084,162,-0.00063
380,2085,2085,162,0.0017
380,2086,2086,162,0.00387
380,2087,2087,162,0.003
380,2088,2088,162,0.00137
380,2089,2089,162,0.00358
380,2090,2090,162,-0.00078
380,2091,2091,162,-0.00058
380,2092,2092,162,-0.00335
380,2093,2093,162,0.00277
380,2094,2094,162,0.00413
380,2095,2095,162,0.00023
380,2096,2096,162,0.00057
380,2097,2097,162,-0.00035
380,2098,2098,162,0.00472
380,2099,2099,162,0.00098
380,2100,2100,162,0.00362
380,2023,2023,173,0.00253
380,2024,2024,173,0.00201
380,2025,2025,173,0.00256
380,2026,2026,173,0.00223
380,2027,2027,173,-0.0011
380,2028,2028,173,0.00054
380,2029,2029,173,0.00136
380,2030,2030,173,-0.00015
380,2031,2031,173,0.00543
380,2032,2032,173,0.00314
380,2033,2033,173,-0.00221
380,2034,2034,173,-0.00215
380,2035,2035,173,-0.00241
380,2036,2036,173,0.00071
380,2037,2037,173,-0.00224
380,2038,2038,173,0.00188
380,2039,2039,173,0.00157
380,2040,2040,173,-0.00318
380,2041,2041,173,-0.00174
380,2042,2042,173,-0.00608
380,2043,2043,173,-0.00162
380,2044,2044,173,-0.00195
380,2045,2045,173,0.00181
380,2046,2046,173,-0.00085
380,2047,2047,173,-0.00168
380,2048,2048,173,-0.0011
380,2049,2049,173,0.00036
380,2050,2050,173,-0.00229
380,2051,2051,173,-0.00303
380,2052,2052,173,0.0013
380,2053,2053,173,-0.00385
380,2054,2054,173,-0.00014
380,2055,2055,173,0.00381
380,2056,2056,173,8e-04
380,2057,2057,173,0.00295
380,2058,2058,173,3e-04
380,2059,2059,173,-0.00178
380,2060,2060,173,-0.00238
380,2061,2061,173,0.00011
380,2062,2062,173,-0.00163
380,2063,2063,173,0.00179
380,2064,2064,173,0.00211
380,2065,2065,173,0.00061
380,2066,2066,173,0.00203
380,2067,2067,173,0.00139
380,2068,2068,173,0.00279
380,2069,2069,173,0.00062
380,2070,2070,173,-0.00096
380,2071,2071,173,-0.00141
380,2072,2072,173,0.00242
380,2073,2073,173,-8e-04
380,2074,2074,173,0.00359
380,2075,2075,173,0.0067
380,2076,2076,173,-0.00029
380,2077,2077,173,-0.00756
380,2078,2078,173,-0.00077
380,2079,2079,173,0.00228
380,2080,2080,173,0.00036
380,2081,2081,173,3e-04
380,2082,2082,173,-0.00372
380,2083,2083,173,-0.00487
380,2084,2084,173,-0.00275
380,2085,2085,173,0.00063
380,2086,2086,173,0.00268
380,2087,2087,173,0.00676
380,2088,2088,173,0.00356
380,2089,2089,173,0.00139
380,2090,2090,173,0.00473
380,2091,2091,173,0.00636
380,2092,2092,173,0.00361
380,2093,2093,173,0.00138
380,2094,2094,173,0.00115
380,2095,2095,173,0.00183
380,2096,2096,173,-0.00211
380,2097,2097,173,-0.00136
380,2098,2098,173,-0.00322
380,2099,2099,173,-0.00256
380,2100,2100,173,-0.00199
380,2023,2023,183,0.00253
380,2024,2024,183,0.00252
380,2025,2025,183,0.00178
380,2026,2026,183,0.00192
380,2027,2027,183,0.00131
380,2028,2028,183,3e-04
380,2029,2029,183,-0.00093
380,2030,2030,183,0.00045
380,2031,2031,183,0.00295
380,2032,2032,183,0.00208
380,2033,2033,183,0.00546
380,2034,2034,183,0.0031
380,2035,2035,183,0.00135
380,2036,2036,183,0.00295
380,2037,2037,183,0.00624
380,2038,2038,183,0.0012
380,2039,2039,183,0.00596
380,2040,2040,183,0.00702
380,2041,2041,183,0.00778
380,2042,2042,183,0.00529
380,2043,2043,183,-0.00038
380,2044,2044,183,0.00093
380,2045,2045,183,0.00277
380,2046,2046,183,0.00458
380,2047,2047,183,0.00942
380,2048,2048,183,0.00253
380,2049,2049,183,0.00376
380,2050,2050,183,0.00404
380,2051,2051,183,0.00424
380,2052,2052,183,0.00274
380,2053,2053,183,-0.00098
380,2054,2054,183,-0.00048
380,2055,2055,183,0.00136
380,2056,2056,183,0.00434
380,2057,2057,183,0.00205
380,2058,2058,183,0.00128
380,2059,2059,183,-8e-05
380,2060,2060,183,-0.00435
380,2061,2061,183,0.00198
380,2062,2062,183,-0.00522
380,2063,2063,183,0.00193
380,2064,2064,183,-0.00132
380,2065,2065,183,0.0032
380,2066,2066,183,0.00522
380,2067,2067,183,0.00279
380,2068,2068,183,0.00254
380,2069,2069,183,0.00144
380,2070,2070,183,0.00129
380,2071,2071,183,-0.00257
380,2072,2072,183,-0.00345
380,2073,2073,183,6e-05
380,2074,2074,183,-5e-05
380,2075,2075,183,0.00037
380,2076,2076,183,0.00415
380,2077,2077,183,0.01184
380,2078,2078,183,0.00722
380,2079,2079,183,0.00525
380,2080,2080,183,-0.00043
380,2081,2081,183,0.00267
380,2082,2082,183,-0.00425
380,2083,2083,183,9e-04
380,2084,2084,183,-0.00151
380,2085,2085,183,0.00166
380,2086,2086,183,0.00379
380,2087,2087,183,0.00331
380,2088,2088,183,0.00819
380,2089,2089,183,0.00385
380,2090,2090,183,2e-04
380,2091,2091,183,-0.00386
380,2092,2092,183,-0.00117
380,2093,2093,183,0.00126
380,2094,2094,183,0.00131
380,2095,2095,183,-0.00183
380,2096,2096,183,7e-05
380,2097,2097,183,0.00191
380,2098,2098,183,0.00359
380,2099,2099,183,-0.00177
380,2100,2100,183,0.00362
380,2023,2023,193,0.00253
380,2024,2024,193,0.00058
380,2025,2025,193,-0.0015
380,2026,2026,193,-0.00333
380,2027,2027,193,0.00185
380,2028,2028,193,0.00169
380,2029,2029,193,0.00614
380,2030,2030,193,0.00191
380,2031,2031,193,0.00268
380,2032,2032,193,0.00309
380,2033,2033,193,0.00286
380,2034,2034,193,0.00091
380,2035,2035,193,-0.00185
380,2036,2036,193,0.00198
380,2037,2037,193,0.00191
380,2038,2038,193,0.00181
380,2039,2039,193,-0.00476
380,2040,2040,193,0.00037
380,2041,2041,193,-0.00034
380,2042,2042,193,0.00011
380,2043,2043,193,0.00106
380,2044,2044,193,-0.00165
380,2045,2045,193,0.00641
380,2046,2046,193,0.00172
380,2047,2047,193,0.00151
380,2048,2048,193,0.00471
380,2049,2049,193,0.0028
380,2050,2050,193,0.00229
380,2051,2051,193,0.00222
380,2052,2052,193,0.00296
380,2053,2053,193,0.00327
380,2054,2054,193,-0.00109
380,2055,2055,193,0.00596
380,2056,2056,193,0.00272
380,2057,2057,193,0.00531
380,2058,2058,193,-0.00013
380,2059,2059,193,-0.00068
380,2060,2060,193,-0.00127
380,2061,2061,193,-0.00154
380,2062,2062,193,-0.00413
380,2063,2063,193,-0.00355
380,2064,2064,193,0.00201
380,2065,2065,193,0.00123
380,2066,2066,193,0.00533
380,2067,2067,193,0.00312
380,2068,2068,193,-0.00072
380,2069,2069,193,0.00378
380,2070,2070,193,0.00107
380,2071,2071,193,0.00064
380,2072,2072,193,0.00751
380,2073,2073,193,0.00701
380,2074,2074,193,0.00994
380,2075,2075,193,0.00546
380,2076,2076,193,0.00239
380,2077,2077,193,0.00078
380,2078,2078,193,0.00273
380,2079,2079,193,0.00132
380,2080,2080,193,0.00295
380,2081,2081,193,0.00213
380,2082,2082,193,0.00302
380,2083,2083,193,0.00407
380,2084,2084,193,0.00438
380,2085,2085,193,0.00431
380,2086,2086,193,0.00205
380,2087,2087,193,0.0028
380,2088,2088,193,0.00063
380,2089,2089,193,0.00414
380,2090,2090,193,0.00138
380,2091,2091,193,0.0023
380,2092,2092,193,0.00044
380,2093,2093,193,-0.00371
380,2094,2094,193,-0.00461
380,2095,2095,193,0.00023
380,2096,2096,193,-0.00263
380,2097,2097,193,0.00579
380,2098,2098,193,0.00462
380,2099,2099,193,0.00189
380,2100,2100,193,-0.00267
380,2023,2023,203,0.00253
380,2024,2024,203,0.00017
380,2025,2025,203,-0.00118
380,2026,2026,203,-0.00076
380,2027,2027,203,0.00112
380,2028,2028,203,-0.00078
380,2029,2029,203,0.00218
380,2030,2030,203,-0.00153
380,2031,2031,203,-3e-04
380,2032,2032,203,0.00212
380,2033,2033,203,0.00389
380,2034,2034,203,0.00445
380,2035,2035,203,0.00035
380,2036,2036,203,-0.00681
380,2037,2037,203,-0.00528
380,2038,2038,203,-0.00707
380,2039,2039,203,-0.00882
380,2040,2040,203,-0.00416
380,2041,2041,203,-0.00129
380,2042,2042,203,-0.0016
380,2043,2043,203,-0.00167
380,2044,2044,203,0.00235
380,2045,2045,203,-0.00018
380,2046,2046,203,0.00301
380,2047,2047,203,-0.00279
380,2048,2048,203,0.00082
380,2049,2049,203,0.00301
380,2050,2050,203,0.00367
380,2051,2051,203,0.00367
380,2052,2052,203,0.00632
380,2053,2053,203,0.00434
380,2054,2054,203,0.00608
380,2055,2055,203,0.0071
380,2056,2056,203,0.00573
380,2057,2057,203,-0.00064
380,2058,2058,203,-0.00045
380,2059,2059,203,0.00045
380,2060,2060,203,-0.00236
380,2061,2061,203,-0.00113
380,2062,2062,203,0.00236
380,2063,2063,203,-0.00073
380,2064,2064,203,-0.00173
380,2065,2065,203,0.00072
380,2066,2066,203,0.00081
380,2067,2067,203,6e-04
380,2068,2068,203,-0.00468
380,2069,2069,203,-0.00349
380,2070,2070,203,-0.00081
380,2071,2071,203,-0.00058
380,2072,2072,203,-0.00369
380,2073,2073,203,-0.00053
380,2074,2074,203,0.00284
380,2075,2075,203,-0.00262
380,2076,2076,203,-0.00277
380,2077,2077,203,0.00161
380,2078,2078,203,0.003
380,2079,2079,203,0.00499
380,2080,2080,203,0.00393
380,2081,2081,203,0.00265
380,2082,2082,203,0.00485
380,2083,2083,203,0.00388
380,2084,2084,203,0.00619
380,2085,2085,203,0.00374
380,2086,2086,203,-0.00045
380,2087,2087,203,-0.00115
380,2088,2088,203,-0.00242
380,2089,2089,203,-0.00373
380,2090,2090,203,-0.00346
380,2091,2091,203,0.00066
380,2092,2092,203,0.00449
380,2093,2093,203,0.00571
380,2094,2094,203,0.00304
380,2095,2095,203,0.00498
380,2096,2096,203,-0.00023
380,2097,2097,203,0.0027
380,2098,2098,203,0.00467
380,2099,2099,203,0.00257
380,2100,2100,203,-0.00069
380,2023,2023,213,0.00253
380,2024,2024,213,0.00108
380,2025,2025,213,0.00282
380,2026,2026,213,-0.00318
380,2027,2027,213,-0.00211
380,2028,2028,213,-0.00144
380,2029,2029,213,0.00353
380,2030,2030,213,0.00588
380,2031,2031,213,0.00723
380,2032,2032,213,0.00148
380,2033,2033,213,-0.00105
380,2034,2034,213,-0.0026
380,2035,2035,213,-0.00258
380,2036,2036,213,-0.00252
380,2037,2037,213,0.00439
380,2038,2038,213,8e-04
380,2039,2039,213,-0.00129
380,2040,2040,213,0.00056
380,2041,2041,213,-0.00078
380,2042,2042,213,-0.00064
380,2043,2043,213,-0.00415
380,2044,2044,213,-0.00411
380,2045,2045,213,-0.00109
380,2046,2046,213,-0.00149
380,2047,2047,213,-0.00238
380,2048,2048,213,-0.00194
380,2049,2049,213,0.00059
380,2050,2050,213,-0.00088
380,2051,2051,213,-0.00024
380,2052,2052,213,7e-05
380,2053,2053,213,0.00239
380,2054,2054,213,0.00089
380,2055,2055,213,-0.00248
380,2056,2056,213,-0.00678
380,2057,2057,213,-0.00108
380,2058,2058,213,-0.00384
380,2059,2059,213,-0.00412
380,2060,2060,213,-0.00403
380,2061,2061,213,-0.00467
380,2062,2062,213,-0.00118
380,2063,2063,213,-0.0058
380,2064,2064,213,-0.0066
380,2065,2065,213,-0.00747
380,2066,2066,213,-0.00087
380,2067,2067,213,-0.00224
380,2068,2068,213,-0.00194
380,2069,2069,213,-7e-05
380,2070,2070,213,-0.00266
380,2071,2071,213,-0.00678
380,2072,2072,213,-0.00581
380,2073,2073,213,-0.00223
380,2074,2074,213,-0.0057
380,2075,2075,213,-0.00367
380,2076,2076,213,-0.00282
380,2077,2077,213,-0.00333
380,2078,2078,213,0.00237
380,2079,2079,213,0.0042
380,2080,2080,213,0.00261
380,2081,2081,213,0.00024
380,2082,2082,213,5e-04
380,2083,2083,213,8e-05
380,2084,2084,213,0.00206
380,2085,2085,213,0.00306
380,2086,2086,213,0.00406
380,2087,2087,213,0.00104
380,2088,2088,213,-0.00519
380,2089,2089,213,-0.0035
380,2090,2090,213,0.00069
380,2091,2091,213,0.00258
380,2092,2092,213,0.00113
380,2093,2093,213,0.00072
380,2094,2094,213,0.00387
380,2095,2095,213,0.00214
380,2096,2096,213,0.00577
380,2097,2097,213,0.00387
380,2098,2098,213,0.0029
380,2099,2099,213,-0.00267
380,2100,2100,213,-0.00617
380,2023,2023,223,0.00253
380,2024,2024,223,0.00037
380,2025,2025,223,0.00457
380,2026,2026,223,0.00386
380,2027,2027,223,0.00102
380,2028,2028,223,0.00087
380,2029,2029,223,-0.00303
380,2030,2030,223,-0.00324
380,2031,2031,223,0.00095
380,2032,2032,223,-0.0032
380,2033,2033,223,0.00175
380,2034,2034,223,0.00122
380,2035,2035,223,0.00114
380,2036,2036,223,-0.00452
380,2037,2037,223,0.00253
380,2038,2038,223,0.00455
380,2039,2039,223,0.00239
380,2040,2040,223,0.00137
380,2041,2041,223,0.00194
380,2042,2042,223,-0.00162
380,2043,2043,223,-0.00099
380,2044,2044,223,-0.00188
380,2045,2045,223,0.00073
380,2046,2046,223,-0.00229
380,2047,2047,223,-0.00436
380,2048,2048,223,0.00444
380,2049,2049,223,0.00397
380,2050,2050,223,0.00413
380,2051,2051,223,-0.00064
380,2052,2052,223,1e-04
380,2053,2053,223,-0.00109
380,2054,2054,223,-0.00059
380,2055,2055,223,-0.00207
380,2056,2056,223,0.00012
380,2057,2057,223,0.00037
380,2058,2058,223,0.00394
380,2059,2059,223,0.00033
380,2060,2060,223,-0.00394
380,2061,2061,223,-0.00435
380,2062,2062,223,-0.00379
380,2063,2063,223,-0.00257
380,2064,2064,223,-0.00105
380,2065,2065,223,0.00032
380,2066,2066,223,0.00266
380,2067,2067,223,-0.00182
380,2068,2068,223,9e-04
380,2069,2069,223,-0.00208
380,2070,2070,223,-0.00151
380,2071,2071,223,-0.00334
380,2072,2072,223,-0.00186
380,2073,2073,223,0.00136
380,2074,2074,223,-3e-04
380,2075,2075,223,-0.00278
380,2076,2076,223,-0.00024
380,2077,2077,223,0.00369
380,2078,2078,223,0.00121
380,2079,2079,223,0.00156
380,2080,2080,223,-0.00102
380,2081,2081,223,-0.00115
380,2082,2082,223,-0.00307
380,2083,2083,223,-0.00195
380,2084,2084,223,-0.00149
380,2085,2085,223,0.00458
380,2086,2086,223,0.00532
380,2087,2087,223,0.00272
380,2088,2088,223,0.00552
380,2089,2089,223,0.00128
380,2090,2090,223,0.00163
380,2091,2091,223,2e-05
380,2092,2092,223,0.0028
380,2093,2093,223,0.00195
380,2094,2094,223,0.00244
380,2095,2095,223,0.00408
380,2096,2096,223,0.00139
380,2097,2097,223,-0.00279
380,2098,2098,223,0.00237
380,2099,2099,223,0.00346
380,2100,2100,223,0.00411
380,2023,2023,233,0.00253
380,2024,2024,233,0.0029
380,2025,2025,233,-0.00048
380,2026,2026,233,-9e-04
380,2027,2027,233,0.00025
380,2028,2028,233,0
380,2029,2029,233,0.00048
380,2030,2030,233,0.00162
380,2031,2031,233,0.0057
380,2032,2032,233,0.00443
380,2033,2033,233,0.00845
380,2034,2034,233,0.00339
380,2035,2035,233,0.00199
380,2036,2036,233,4e-04
380,2037,2037,233,-0.00138
380,2038,2038,233,-0.00029
380,2039,2039,233,-0.00477
380,2040,2040,233,-0.00042
380,2041,2041,233,0.00248
380,2042,2042,233,0.00405
380,2043,2043,233,0.00217
380,2044,2044,233,0.0035
380,2045,2045,233,0.00403
380,2046,2046,233,0.00259
380,2047,2047,233,0.00328
380,2048,2048,233,0.0072
380,2049,2049,233,0.00175
380,2050,2050,233,0.00241
380,2051,2051,233,0.00286
380,2052,2052,233,0.00017
380,2053,2053,233,-0.00092
380,2054,2054,233,0.00036
380,2055,2055,233,1e-05
380,2056,2056,233,0.00163
380,2057,2057,233,-0.00266
380,2058,2058,233,0.00345
380,2059,2059,233,0.00239
380,2060,2060,233,0.00021
380,2061,2061,233,-0.003
380,2062,2062,233,-0.00052
380,2063,2063,233,0.00431
380,2064,2064,233,-0.0043
380,2065,2065,233,-0.00662
380,2066,2066,233,8e-04
380,2067,2067,233,-0.00272
380,2068,2068,233,-5e-05
380,2069,2069,233,0.0011
380,2070,2070,233,0.00244
380,2071,2071,233,0.00312
380,2072,2072,233,0.00711
380,2073,2073,233,0.00457
380,2074,2074,233,0.00392
380,2075,2075,233,0.00068
380,2076,2076,233,-0.00125
380,2077,2077,233,0.00485
380,2078,2078,233,0.00401
380,2079,2079,233,-0.00135
380,2080,2080,233,-0.00076
380,2081,2081,233,0.00236
380,2082,2082,233,0.00206
380,2083,2083,233,0.00342
380,2084,2084,233,0.00133
380,2085,2085,233,0.0035
380,2086,2086,233,0.00362
380,2087,2087,233,0.00542
380,2088,2088,233,0.00463
380,2089,2089,233,0.00882
380,2090,2090,233,0.00705
380,2091,2091,233,0.00346
380,2092,2092,233,-1e-05
380,2093,2093,233,0.00366
380,2094,2094,233,0.0048
380,2095,2095,233,0.00381
380,2096,2096,233,-0.00218
380,2097,2097,233,-0.00251
380,2098,2098,233,0.00021
380,2099,2099,233,0.00106
380,2100,2100,233,0.00318
380,2023,2023,243,0.00253
380,2024,2024,243,-0.00048
